id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,privacyStatus,viewCount,likeCount,commentCount,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriber,channel_videoCount
sCXuCczPE8A,What's on the newsdesk for Google Developers this November? Take a peek!,"From new updates to Google Play game to unveiling ADK Go, see what’s new for you, a Google developer!

Watch more Google Developer News → https://goo.gle/4e8Rysd  
Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Meghan Mehta
Products Mentioned: Google AI, Agent Developer Kit (ADK), Google Play",2025-11-20T20:00:55Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Campaign: ;,Video Type:G4D SV: Educational ;,ct: AIG; ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/sCXuCczPE8A/default.jpg,https://i.ytimg.com/vi/sCXuCczPE8A/hqdefault.jpg,34,public,3685,47,4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
hunRGj4Bpb0,Keep your code fresh and clean with YAGNI!,"Every extra line is more to test. The solution? Keep it simple, and build what's needed now.

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Crystal Endless",2025-11-20T19:30:53Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Campaign: TIPS;,type:G4D SV: Educational ;,ct: AIG;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/hunRGj4Bpb0/default.jpg,https://i.ytimg.com/vi/hunRGj4Bpb0/hqdefault.jpg,34,public,8078,205,9,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
L0QHMLx02l4,"Introducing ADK Go, User Simulator, and more! - Google Developer News November 2025","Welcome to this month’s Google Developer News for a rundown of what’s new for developers! Dive into the new Google Play Console overview pages that provide a live review of your app's performance against key goals like user growth and monetization. Discover how Gemini-powered language translations are making localization easier for app bundles. And ADK Go? Watch this episode to be caught up on the latest, low-latency news for Google developers. 

Chapters:
0:00 - Intro
0:31 - Gemini-powered app localization
0:55 - Streamlined deep link validation
1:08 - ADK user simulator for AI agents
1:39 - Introducing ADK Go for Go developers
1:53 - Conclusion 

Resources: 
Google Play → https://goo.gle/4ih9DHw 
User stimulator → https://goo.gle/3LR1IEv 
ADK Go → https://goo.gle/4rcg0Qm 

Watch more Google Developer News → https://goo.gle/4e8Rysd  
Subscribe to Google for Developers → https://goo.gle/developers 

#GoogleDeveloperNews 

Speaker: Meghan Mehta
Products Mentioned:  Google AI, Agent Developer Kit (ADK), Google Play",2025-11-20T17:02:19Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Video Type:DevByte;,ct: ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/L0QHMLx02l4/default.jpg,https://i.ytimg.com/vi/L0QHMLx02l4/hqdefault.jpg,132,public,5225,140,4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
uzFOhkORVfk,Google Antigravity: Hands on with our new agentic development platform,"Explore Antigravity, Google DeepMind’s innovative new AI developer coding product, with Varun Mohan on Release Notes. This episode dives into Antigravity as a powerful agent development platform, integrating a familiar IDE experience with browser verification and Gemini 3.0 capabilities. Discover how developers can orchestrate complex agentic workflows, leverage artifacts for task communication, and balance AI automation with human collaboration. Learn about the philosophy behind building next-gen agentic experiences, the platform's multimodal strengths, and its role in accelerating software development at scale.


Listen to this podcast: 
Apple Podcasts → https://goo.gle/3Bm7QzQ 
Spotify → https://goo.gle/3ZL3ADl 

Chapters:
00:00 - Introducing Google Antigravity
04:02 - Evolution of AI in coding
04:53 - Beyond writing code
06:21 - Ideal Google Antigravity user
09:48 - Evolving user personas
11:46 - Agents versus the IDE
14:46 - Human-agent collaboration
16:43 - Local versus server-side
18:50 - Self-improvement and knowledge
21:29 - Generalizing agent capabilities
24:20 - Naming Google Antigravity
27:04 - Integrating Google's AI models
27:59 - Demo: Airbnb for dogs
28:48 - Understanding artifacts
29:51 - Asynchronous user feedback
32:16 - Agent manager workflow
33:17 - Browser actuation demo
34:36 - Browser for research and testing
36:45 - Parallel agent conversations
41:04 - Agent task best practices
42:51 - Future of Google Antigravity

Watch more Release Notes → https://goo.gle/4njokfg 
Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Logan Kilpatrick, Varun Mohan 
Products Mentioned:  Google AI, Gemini",2025-11-20T04:40:52Z,"Google,developers,pr_pr: AI DevRel (fka Core ML);,Purpose: Learn;,Video Type:Podcast;,gds:Yes;,ct: AIG;",28,en,en,https://i.ytimg.com/vi/uzFOhkORVfk/default.jpg,https://i.ytimg.com/vi/uzFOhkORVfk/hqdefault.jpg,2690,public,22578,555,73,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
ku-N-eS1lgM,Gemini 3 for Developers,"Gemini 3 is our most intelligent model yet that helps you bring any idea to life. In this video, you’ll learn how to create an API key and send your first request to Gemini 3 Pro. You’ll explore use cases like data analysis, image and video understanding, and combining multiple built-in tools like Google Search and Code execution.

Resources: 
Start building with Gemini 3 → https://goo.gle/4r9LUNe 

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Nikita Namjoshi
Products Mentioned: Gemini, Google AI, Google AI Studio",2025-11-19T20:03:14Z,"Google,developers,pr_pr: AI DevRel (fka Core ML);,Purpose: Learn;,Video Type:DevByte;,ct: ;,gds:N/A;",28,en,en,https://i.ytimg.com/vi/ku-N-eS1lgM/default.jpg,https://i.ytimg.com/vi/ku-N-eS1lgM/hqdefault.jpg,562,public,28932,791,46,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
mci0f2dy7G0,Gemini 3: Launch day reactions,"Join us for a special episode of Release Notes as we unpack Gemini 3, Google’s latest AI model with key team members. Learn how Gemini 3 empowers developers with enhanced multimodal understanding, agentic capabilities for complex tasks, and generative interfaces that transform prompts into interactive applications. We discuss real-world use cases, the iterative development process driven by user feedback, and the strategic balance between model performance and broad accessibility across various Google platforms.


Listen to this podcast: 
Apple Podcasts → https://goo.gle/3Bm7QzQ 
Spotify → https://goo.gle/3ZL3ADl 

Chapters:
00:00 - Introducing Gemini 3
03:08 - Gemini 3 everywhere
04:13 - The product-model partnership
08:20 - Balancing speed and quality
11:40 - Gemini 3 'wow' moments
27:47 - Generative interfaces and UI
31:44 - Gemini's agentic capabilities
33:55 - Proactive AI and future
34:55 - Managing compute demand
39:32 - The Gemini 3 family
41:45 - Conclusion


Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Tulsee Doshi, Josh Woodward, Logan Kilpatrick 
Products Mentioned:  Google AI, Gemini",2025-11-19T03:58:36Z,"Google,developers",28,en,en,https://i.ytimg.com/vi/mci0f2dy7G0/default.jpg,https://i.ytimg.com/vi/mci0f2dy7G0/hqdefault.jpg,2537,public,12381,357,38,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
Pb6XHGi542A,Vibe coding with Gemini 3 in AI Studio,"Gemini 3 is our most intelligent model yet that helps you bring any idea to life. It excels at coding and masters both agentic workflows and complex zero-shot tasks. In this video, you’ll learn how to build and vibe code apps with Gemini 3 Pro in Google AI Studio. You’ll build three different apps: a landing page, an interactive dashboard, and a video game.

Resources: 
Start building with Gemini 3 → https://goo.gle/47Qa5cc 

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Patrick Lober 
Products Mentioned: Gemini, Google AI, Google AI Studio",2025-11-18T20:00:53Z,"Google,developers,pr_pr: AI DevRel (fka Core ML);,Purpose: Learn;,Video Type:DevByte;,ct: ;,gds:N/A;",28,en,en,https://i.ytimg.com/vi/Pb6XHGi542A/default.jpg,https://i.ytimg.com/vi/Pb6XHGi542A/hqdefault.jpg,680,public,31718,794,47,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
3F9nDL0jGW0,What is a Service Level Objective (SLO)?,"A SLO is a structured way of understanding your system’s performance and communicating this to your users. Moreover, see how an SLO takes the guess work out of your priorities, makes shared goals crystal clear for your team, and more! 

Resources: 
Learn more → https://goo.gle/4o2A6tx 

Subscribe to Google for Developers → https://goo.gle/developers",2025-11-18T05:00:11Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Series: AASRE;,type:G4D SV: Educational ;,gds:Yes;,ct: AIG;,campaign: BBDS;",28,en,en,https://i.ytimg.com/vi/3F9nDL0jGW0/default.jpg,https://i.ytimg.com/vi/3F9nDL0jGW0/hqdefault.jpg,58,public,5335,95,5,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
GHPjBkwEKh4,Why does this throw a null pointer exception?  Go!,"Time for a Java debugging challenge! This code attempts to switch on an Integer wrapper type, but crashes with a NullPointerException. Can you identify the minimal fix? Share your solution in the comments!

Subscribe to Google for Developers → https://goo.gle/developers 

Speakers:Dio Gado",2025-11-17T14:00:21Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Campaign: G4D: Puzzles;,Video Type:G4D SV: Educational ;,ct: AIG;;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/GHPjBkwEKh4/default.jpg,https://i.ytimg.com/vi/GHPjBkwEKh4/hqdefault.jpg,17,public,5492,61,11,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
QAXe1nfo8Jk,It was – indeed – not their first day.,"That ""first day"" state of mind 🙃

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Crystal Endless, Justine Lai",2025-11-14T20:00:25Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Influence;,Campaign: ;,type:G4D SV: Comedic skits;,ct: AIG;;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/QAXe1nfo8Jk/default.jpg,https://i.ytimg.com/vi/QAXe1nfo8Jk/hqdefault.jpg,12,public,31197,316,18,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
RQ_WppuZxWk,5 ways Genkit makes building AI apps faster ⚡,"Genkit is an open source framework that helps you build, deploy, and monitor production-ready AI-powered apps. Learn 5 ways this tool can streamline your projects. 

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: M.E Francis 
Products Mentioned: Google AI",2025-11-13T20:00:21Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Influence;,Campaign: STV; type:G4D SV: Educational ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/RQ_WppuZxWk/default.jpg,https://i.ytimg.com/vi/RQ_WppuZxWk/hqdefault.jpg,57,public,7767,128,14,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
hQ6nqDP905k,Introduction to Metrax: Evaluation metrics for JAX,"Metrax is a JAX-native, high-performance, open-source evaluation metrics library developed by Google. Metrax offers standard evaluation metric implementations using JAX, allowing you to focus on your model and training. 

Resources: 

Documentation → https://goo.gle/3LFkZIR 
GitHub repo → https://goo.gle/3WMu05o 
Example notebook → https://goo.gle/3JYO0yN 

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Yufeng Guo 
Products Mentioned: Google AI",2025-11-13T17:01:15Z,"Google,developers,pr_pr: AI DevRel (fka Core ML);,Purpose: Learn;,Video Type:DevByte;,ct: ;,gds:N/A;",28,en,en,https://i.ytimg.com/vi/hQ6nqDP905k/default.jpg,https://i.ytimg.com/vi/hQ6nqDP905k/hqdefault.jpg,320,public,3054,107,9,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
iezyXHUniVI,How are AI agents useful for reliability?,"Agents are autonomous helpers powered by AI that take actions. Specifically, they can help you move from reactive to proactive levels of maturity, digest a plethora of alerts from operations, and more! See how AI agents can help you with SRE. 

Watch more Ask A Site Reliability Engineer → 
Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Nastassia Mitskevich 
Products Mentioned: Google AI",2025-11-12T05:01:03Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Campaign: BBDS;,Series: AASRE;,type:G4D SV: Educational ;,ct: AIG;,gds: yes;",28,en,en,https://i.ytimg.com/vi/iezyXHUniVI/default.jpg,https://i.ytimg.com/vi/iezyXHUniVI/hqdefault.jpg,82,public,5431,152,9,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
qf_HIvdmNcw,What's the one tool you couldn't work without? Share your go-to. 👇,"What tools help boost your productivity? Let's hear what these devs have to say. 

Subscribe to Google for Developers → https://goo.gle/developers 

Event: Google IO",2025-11-11T20:00:53Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Influence;,Video Type:G4D SV: I/O ;,ct: AIG;;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/qf_HIvdmNcw/default.jpg,https://i.ytimg.com/vi/qf_HIvdmNcw/hqdefault.jpg,43,public,5587,107,4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
GH1Ns0Wenec,Which DevFest dev are you?,"DevFest so you can manifest your personality!

Resources:

RSVP for DevFest here → https://goo.gle/43wInOK 

Subscribe to Google for Developers → https://goo.gle/developers 

Event: DevFest 

Speaker: Crystal Endless",2025-11-11T17:00:24Z,"Google,developers,pr_pr: Google Developer Groups;,Purpose: Learn;,Campaign: ;,Video Type:Trailer/Promo;,ct: AIG; ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/GH1Ns0Wenec/default.jpg,https://i.ytimg.com/vi/GH1Ns0Wenec/hqdefault.jpg,23,public,4946,73,5,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
U4r5v837JaA,What do you think this Python code will print? Go!,"Here's a Python closure puzzle that catches even experienced developers! This code creates lambda functions in a loop, but the output might surprise you. The issue involves how Python handles variable binding in closures - a subtle behavior that can lead to unexpected bugs. What do you think gets printed when we call these functions? Understanding closure semantics is crucial for functional programming patterns.

Subscribe to Google for Developers → https://goo.gle/developers 

Speakers: Juan Vasquez",2025-11-10T17:01:01Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Campaign: G4D: Puzzles;,Video Type:G4D SV: Educational ;,ct: AIG;;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/U4r5v837JaA/default.jpg,https://i.ytimg.com/vi/U4r5v837JaA/hqdefault.jpg,18,public,5968,68,10,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
r3-x0GtOmmc,Code Execution with Gemini | Intro to Tools,"Tools extend the abilities of large language models by connecting them to the outside world. Learn how to use the Code Execution tool with Gemini, which enables the model to generate and run Python code, for problems that involve math, data analysis, and code-based reasoning. This is Part 2 of our series on using tools with the Gemini API.

Subscribe to Google for Developers → https://goo.gle/developers

Products Mentioned: Gemini, Google AI Studio,  Gemini API",2025-11-08T00:58:43Z,"Google,developers,pr_pr: AI DevRel (fka Core ML);,Purpose: Learn;,Video Type:DevByte;,ct: ;,gds:N/A;",28,en,en,https://i.ytimg.com/vi/r3-x0GtOmmc/default.jpg,https://i.ytimg.com/vi/r3-x0GtOmmc/hqdefault.jpg,289,public,10195,253,12,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
u5sQDKot0qE,Building AI Agents with ADK Go,"Introducing the  Agent Development Kit (ADK) Go! This new toolkit is officially here, designed for Go developers ready to build powerful generative AI applications.

Get started with our hands-on tutorial, where we'll guide you through building your very first intelligent Go agent. You'll learn the core concepts and see how the ADK Go streamlines the development of sophisticated AI solutions natively in Go.

Resources:
Google for Developers → https://goo.gle/developers
ADK documentation → https://google.github.io/adk-docs
Sample agents → https://github.com/google/adk-samples
ADK Go source code → https://github.com/google/adk-go

Chapters: 
0:00 - Introducing the Go ADK
0:53 - Build your first Go agent
1:49 - Run your agent
2:23 - Understanding Tools
3:28 - Run your agent with tools
5:00 - Multi-agent patterns in Go
7:58 - State, Sessions, and Events 

Subscribe to Google for Developers → https://goo.gle/developers 


Speaker: Ivan Cheung 
Products Mentioned: Agent Development Kit (ADK)",2025-11-07T17:13:59Z,"Google,developers,pr_pr: Google Cloud Tech;,Purpose: Learn;,Video Type:DevByte;,ct: AIG;,gds:N/A;",28,en,en,https://i.ytimg.com/vi/u5sQDKot0qE/default.jpg,https://i.ytimg.com/vi/u5sQDKot0qE/hqdefault.jpg,602,public,11012,428,26,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
QagTKYVfF_k,Differences between AI automation and augmentation? 🤔,"Automation is when AI completes a task with minimal user input and handles routing tasks. Augmentation amplifies the user’s own skills, maximizing their creativity.  See how you can strike a balance between these powerful approaches to unlock new possibilities and enhance human potential.

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Jonathan Caton 
Products Mentioned: Google AI",2025-11-07T05:00:29Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Learn;,Campaign: BBDS;,type:G4D SV: Educational ;,ct: AIG; ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/QagTKYVfF_k/default.jpg,https://i.ytimg.com/vi/QagTKYVfF_k/hqdefault.jpg,73,public,5757,208,4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
lytlt8gBAYo,THINK FAST: register for Devfest!,"Where did the box go? Never you mind. Just ask us about DevFest.

Resources:
RSVP for DevFest here → https://goo.gle/43wInOK 

Subscribe to Google for Developers → https://goo.gle/developers 

Event: DevFest 

Speaker: Crystal Endless",2025-11-06T20:00:47Z,"Google,developers,pr_pr: Google Developer Groups;,Purpose: Learn;,Campaign: ;,Video Type:Trailer/Promo;,ct: AIG; ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/lytlt8gBAYo/default.jpg,https://i.ytimg.com/vi/lytlt8gBAYo/hqdefault.jpg,9,public,22338,154,13,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
yx9zHnBK85o,Just in 📰: Google Play Console updates -Gemini localization & deep link validation,"Uncover powerful new tools and features in Google Play Console designed for app developers. See how you can leverage Gemini for effortless localization, ensure reliable deep linking, and more!  Explore how these updates can accelerate your app's success and market reach.

Resources: 
 Learn more → https://goo.gle/49711R4

Subscribe to Google for Developers → https://goo.gle/developers 

#GoogleDeveloperNews

Speaker: Andrew Brogdon
Products Mentioned:  Gemini",2025-11-06T17:29:09Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Influence;,Campaign: ;,Video Type:G4D SV: Educational ;,ct: AIG; ;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/yx9zHnBK85o/default.jpg,https://i.ytimg.com/vi/yx9zHnBK85o/hqdefault.jpg,58,public,5118,111,6,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
ukW6n0UCp5g,Supercharge your agents with Agent2Agent (A2A) Protocol! ⚡,"AI agents can write code, fetch data, and handle multi-step tasks, but often work in isolation. See how the Agent2Agent (A2A) Protocol can help your agents communicate, coordinate, and complete tasks across different systems. 

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: M.E Francis 
Products Mentioned: Cloud",2025-11-06T05:01:10Z,"Google,developers,pr_pr: Google for Developers;,Purpose: Influence;,Campaign: STV; type:G4D SV: Comedic skits;,gds:Yes;",28,en,en,https://i.ytimg.com/vi/ukW6n0UCp5g/default.jpg,https://i.ytimg.com/vi/ukW6n0UCp5g/hqdefault.jpg,60,public,6673,154,7,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
NWNNDvehBIU,How to get started on Opal,"Megan Li  - Senior PM @ Google Labs - walks through a tutorial of Opal's visual editor. Learn how to create a new AI workflow or mini-app using natural language and a visual app builder. 

Subscribe to Google for Developers → https://goo.gle/developers 

Speaker: Megan Li 
Products Mentioned: Gemini",2025-11-05T20:35:20Z,"Google,developers,pr_pr: AI DevRel (fka Core ML);,Purpose: Learn;,Video Type:DevByte;,ct: AIG;,gds:N/A;",28,en,en,https://i.ytimg.com/vi/NWNNDvehBIU/default.jpg,https://i.ytimg.com/vi/NWNNDvehBIU/hqdefault.jpg,407,public,35103,782,37,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Subscribe to join a community of creative developers and learn the latest in Google technology — from AI and cloud, to mobile and web.

Explore more at developers.google.com

",US,https://yt3.ggpht.com/WZ_63J_-745xyW_DGxGi3VUyTZAe0Jvhw2ZCg7fdz-tv9esTbNPZTFR9X79QzA0ArIrMjYJCDA=s88-c-k-c0x00ffffff-no-rj,2570000,6866
